Inventory	Sales
121	120
120	115
115	113
113	113
124	116
116	116
128	119
119	115
115	112
112	104
104	100
100	100
110	102
102	95
95	94
94	88
88	88
97	91
91	85
85	85
94	85
85	80
80	79
79	78
78	75
75	75
83	76
76	76
84	84
92	92
101	97
97	90
90	82
82	82
90	84
84	84
92	86
86	86
95	95
105	105
116	105
105	105
116	116
128	104
115	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	231
254	248
248	248
273	260
260	260
286	286
315	277
284	272
272	272
299	254
269	249
249	222
224	210
210	201
201	194
194	194
213	201
201	196
196	196
216	216
238	233
233	233
256	238
238	231
231	231
254	242
242	239
239	236
236	236
260	249
249	249
274	257
257	252
252	252
277	253
253	248
248	239
239	230
230	203
207	190
190	175
175	175
193	169
174	170
170	157
157	145
145	140
140	131
131	127
127	124
124	117
117	115
115	110
110	106
106	103
103	99
99	99
109	95
98	93
93	91
91	89
89	89
98	86
88	83
83	83
91	87
87	85
85	80
80	80
88	78
79	79
87	87
96	96
106	100
100	92
92	87
87	87
96	82
86	86
95	82
86	86
95	95
105	105
116	106
106	106
117	101
105	97
97	97
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	278
306	295
295	287
287	287
316	301
301	294
294	294
323	289
291	290
290	246
261	238
238	227
227	214
214	214
235	209
212	212
233	225
225	225
248	221
223	223
245	227
227	227
250	235
235	235
259	237
237	237
261	251
251	251
276	259
259	257
257	257
283	266
266	266
293	263
264	248
248	223
223	200
201	191
191	191
210	182
189	177
177	159
159	159
175	147
158	141
142	132
132	130
130	130
143	127
129	120
120	120
132	117
119	112
112	109
109	106
106	104
104	104
114	97
103	100
100	96
96	96
106	94
95	92
92	91
91	90
90	90
99	86
89	89
98	98
108	108
119	102
107	97
97	94
94	92
92	86
86	86
95	89
89	89
98	90
90	90
99	99
109	109
120	120
132	109
119	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	231
254	252
252	252
277	265
265	265
292	260
263	255
255	255
281	260
260	259
259	256
256	228
230	209
209	206
206	191
191	189
189	189
208	189
189	189
208	207
207	207
228	228
251	221
226	215
215	215
237	223
223	223
245	215
221	221
243	241
241	241
265	249
249	244
244	241
241	238
238	238
262	245
245	233
233	218
218	204
204	201
201	182
182	169
169	164
164	161
161	160
160	148
148	143
143	134
134	132
132	128
128	122
122	121
121	120
120	112
112	105
105	101
101	101
111	98
100	95
95	95
105	94
95	91
91	91
100	85
90	85
85	85
94	87
87	81
81	81
89	82
82	82
90	90
99	98
98	95
95	91
91	88
88	85
85	85
94	81
85	85
94	80
85	85
94	94
103	103
113	113
124	114
114	102
103	103
113	111
111	111
122	122
134	134
147	147
162	162
178	178
196	196
216	216
238	238
262	249
249	249
274	253
253	253
278	249
250	250
275	255
255	242
242	237
237	207
213	196
196	196
216	187
194	194
213	201
201	201
221	221
243	226
226	226
249	224
224	224
246	232
232	229
229	224
224	219
219	219
241	228
228	224
224	224
246	239
239	239
263	245
245	245
270	250
250	226
226	219
219	204
204	195
195	187
187	184
184	171
171	165
165	151
151	141
141	124
127	127
140	120
126	121
121	118
118	112
112	108
108	102
102	102
112	105
105	103
103	97
97	96
96	96
106	95
95	91
91	91
100	89
90	84
84	80
80	80
88	88
97	80
87	78
78	78
86	86
95	93
93	93
102	89
92	84
84	81
81	79
79	79
87	80
80	80
88	88
97	97
107	107
118	118
130	109
117	105
105	104
104	104
114	114
125	125
138	138
152	152
167	167
184	184
202	202
222	222
244	244
268	268
295	258
266	265
265	265
292	281
281	279
279	279
307	272
276	257
257	234
234	227
227	212
212	195
195	195
215	210
210	210
231	231
254	254
279	247
251	241
241	240
240	217
217	217
239	239
263	241
241	241
265	250
250	247
247	247
272	252
252	238
238	238
262	256
256	237
237	226
226	206
206	188
188	188
207	174
186	163
167	167
184	162
166	156
156	131
140	133
133	130
130	123
123	123
135	118
122	115
115	110
110	103
103	99
99	96
96	96
106	88
95	86
86	86
95	91
91	84
84	83
83	81
81	81
89	80
80	78
78	78
86	75
77	77
85	85
94	94
103	95
95	93
93	86
86	82
82	82
90	90
99	99
109	106
106	106
117	108
108	105
105	99
99	99
109	98
98	98
108	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	222
222	222
244	217
220	220
242	236
236	236
260	249
249	245
245	245
270	247
247	230
230	230
253	230
230	205
207	187
187	175
175	165
165	161
161	156
156	155
155	155
171	161
161	152
152	152
167	162
162	158
158	158
174	165
165	158
158	158
174	166
166	166
183	183
201	184
184	184
202	187
187	180
180	168
168	168
185	167
167	167
184	166
166	166
183	148
165	136
149	124
134	127
127	118
118	116
116	116
128	115
115	115
127	106
114	97
103	97
97	97
107	95
96	92
92	88
88	88
97	88
88	88
97	87
87	87
96	92
92	87
87	84
84	82
82	74
74	74
81	81
89	89
98	94
94	94
103	88
93	82
84	77
77	76
76	76
84	79
79	79
87	87
96	90
90	90
99	99
109	92
98	87
88	88
97	87
87	87
96	93
93	89
89	89
98	98
108	108
119	110
110	110
121	120
120	120
132	132
145	136
136	136
150	131
135	130
130	124
124	124
136	131
131	131
144	117
130	118
118	115
115	111
111	111
122	110
110	110
121	105
109	104
104	104
114	98
103	103
113	113
124	114
114	108
108	108
119	119
131	115
118	116
116	116
128	128
141	136
136	136
150	138
138	129
129	129
142	138
138	128
128	123
123	114
114	114
125	115
115	111
111	108
108	108
119	106
107	101
101	101
111	101
101	101
111	104
104	99
99	95
95	91
91	91
100	88
90	85
85	85
94	81
85	82
82	80
80	79
79	79
87	79
79	76
76	74
74	74
81	75
75	75
83	83
91	91
100	92
92	85
85	82
82	79
79	79
87	87
96	87
87	84
84	84
92	92
101	101
111	111
122	103
110	97
99	99
109	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	270
270	270
297	265
267	267
294	274
274	274
301	291
291	272
272	255
255	229
230	228
228	226
226	223
223	223
245	242
242	233
233	233
256	252
252	251
251	251
276	258
258	258
284	258
258	258
284	270
270	270
297	282
282	273
273	262
262	262
288	254
259	245
245	227
227	216
216	194
194	181
181	181
199	165
179	148
161	153
153	146
146	134
134	132
132	126
126	123
123	122
122	114
114	113
113	108
108	105
105	98
98	98
108	94
97	87
87	85
85	84
84	83
83	83
91	79
82	81
81	77
77	76
76	76
84	76
76	75
75	69
69	69
76	76
84	84
92	92
101	93
93	87
87	80
80	75
75	75
83	75
75	75
83	78
78	78
86	86
95	95
105	88
95	88
88	88
97	97
107	100
100	100
110	110
121	121
133	133
146	146
161	161
177	160
160	155
155	155
171	169
169	169
186	173
173	173
190	182
182	182
200	175
180	173
173	170
170	168
168	165
165	165
182	162
164	164
180	158
162	162
178	166
166	166
183	167
167	167
184	167
167	165
165	162
162	162
178	154
160	160
176	161
161	161
177	157
159	145
145	140
140	136
136	136
150	142
142	135
135	135
149	132
134	134
147	136
136	136
150	131
135	128
128	120
120	120
132	116
119	109
109	109
120	108
108	106
106	106
117	100
105	93
95	92
92	89
89	89
98	90
90	84
84	84
92	80
83	80
80	79
79	78
78	78
86	81
81	81
89	75
80	76
76	76
84	84
92	92
101	94
94	89
89	86
86	85
85	81
81	77
77	77
85	85
94	86
86	86
95	95
105	105
116	110
110	105
105	100
100	100
110	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	237
261	261
287	280
280	280
308	288
288	288
317	282
285	278
278	278
306	288
288	280
280	267
267	243
243	236
236	215
215	215
237	237
261	244
244	241
241	241
265	264
264	258
258	258
284	259
259	259
285	265
265	262
262	262
288	260
260	256
256	256
282	246
254	247
247	247
272	259
259	244
244	234
234	215
215	215
237	197
213	198
198	172
178	173
173	159
159	153
153	140
140	134
134	133
133	124
124	116
116	111
111	109
109	108
108	102
102	101
101	96
96	96
106	97
97	97
107	92
96	93
93	89
89	86
86	86
95	84
86	86
95	83
86	84
84	81
81	81
89	89
98	98
108	105
105	102
102	97
97	97
107	90
96	88
88	86
86	84
84	84
92	92
101	101
111	111
122	119
119	107
107	107
118	110
110	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	236
236	236
260	260
286	283
283	283
311	264
280	267
267	257
257	257
283	261
261	261
287	247
258	236
236	222
222	211
211	200
200	200
220	212
212	212
233	229
229	229
252	235
235	235
259	238
238	238
262	242
242	242
266	266
293	260
264	254
254	251
251	251
276	250
250	250
275	257
257	250
250	250
275	224
248	213
223	202
202	201
201	179
181	178
178	166
166	160
160	157
157	139
141	124
127	125
125	118
118	112
112	109
109	109
120	107
108	105
105	102
102	102
112	101
101	98
98	92
92	88
88	86
86	85
85	85
94	87
87	84
84	84
92	89
89	84
84	84
92	92
101	101
111	106
106	105
105	96
96	93
93	90
90	90
99	92
92	92
101	94
94	94
103	103
113	113
124	120
120	113
113	113
124	117
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	277
305	284
284	280
280	280
308	296
296	296
326	306
306	292
292	292
321	293
293	254
264	228
238	233
233	230
230	230
253	244
244	244
268	267
267	267
294	255
265	259
259	252
252	252
277	253
253	253
278	257
257	257
283	252
255	244
244	244
268	240
241	94
217	82.71
195	71.43
176	60.14
158	48.86
142	37.57
128	26.29
115	15
104	104
114	114
125	125
138	138
152	152
167	146
150	149
149	132
134	127
127	125
125	118
118	118
130	122
122	122
134	124
124	115
115	108
108	103
103	101
101	101
111	97
100	97
97	95
95	95
105	97
97	95
95	95
105	97
97	97
107	97
97	97
107	107
118	114
114	109
109	109
120	109
109	106
106	106
117	117
129	128
128	123
123	122
122	116
116	112
112	112
123	114
114	114
125	117
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	225
225	225
248	232
232	232
255	220
230	217
217	216
216	216
238	214
214	214
235	194
212	201
201	190
190	184
184	162
166	166
183	159
165	148
149	146
146	143
143	143
157	155
155	154
154	154
169	147
152	145
145	145
160	139
144	138
138	135
135	135
149	137
137	137
151	139
139	139
153	147
147	139
139	139
153	149
149	149
164	146
148	135
135	132
132	132
145	127
131	126
126	122
122	119
119	114
114	106
106	106
117	105
105	105
116	111
111	109
109	106
106	105
105	102
102	100
100	98
98	94
94	92
92	92
101	90
91	85
85	84
84	84
92	87
87	82
82	80
80	78
78	78
86	86
95	92
92	92
101	92
92	88
88	80
80	80
88	88
97	84
87	86
86	86
95	95
105	105
116	104
104	95
95	95
105	97
97	97
107	98
98	98
108	91
97	94
94	94
103	103
113	113
124	120
120	120
132	130
130	130
143	143
157	156
156	151
151	144
144	144
158	143
143	143
157	144
144	135
135	126
126	126
139	129
129	128
128	123
123	123
135	111
122	110
110	110
121	115
115	115
127	111
114	114
125	125
138	123
124	124
136	136
150	143
143	143
157	145
145	145
160	155
155	144
144	141
141	141
155	146
146	146
161	139
145	131
131	131
144	131
131	127
127	127
140	132
132	125
125	123
123	123
135	131
131	124
124	121
121	115
115	105
105	105
116	104
104	100
100	97
97	96
96	96
106	92
95	93
93	90
90	90
99	88
89	89
98	92
92	90
90	85
85	85
94	94
103	100
100	99
99	93
93	90
90	88
88	88
97	97
107	90
96	96
106	105
105	105
116	111
111	111
122	122
134	123
123	121
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	237
261	258
258	258
284	265
265	265
292	292
321	288
289	289
318	288
288	282
282	275
275	255
255	242
242	229
229	227
227	217
217	217
239	216
216	213
213	213
234	226
226	226
249	234
234	234
257	239
239	239
263	248
248	244
244	241
241	236
236	236
260	260
286	272
272	263
263	253
253	253
278	254
254	236
236	210
212	192
192	183
183	172
172	161
161	161
177	164
164	150
150	141
141	137
137	133
133	132
132	131
131	127
127	127
140	125
126	121
121	117
117	110
110	105
105	104
104	102
102	100
100	99
99	96
96	96
106	93
95	95
105	92
95	95
105	98
98	93
93	92
92	92
101	101
111	108
108	106
106	102
102	100
100	95
95	95
105	103
103	99
99	95
95	95
105	105
116	116
128	128
141	125
127	127
140	125
126	126
139	139
153	153
168	168
185	185
204	204
224	224
246	246
271	271
298	281
281	280
280	280
308	294
294	283
283	283
311	311
342	303
308	298
298	276
276	244
248	228
228	228
251	233
233	233
256	232
232	232
255	234
234	234
257	257
283	249
255	241
241	241
265	255
255	255
281	236
253	240
240	238
238	238
262	262
288	258
259	259
285	276
276	276
304	268
274	255
255	235
235	215
215	210
210	195
195	181
181	179
179	172
172	165
165	157
157	149
149	140
140	133
133	133
146	129
131	131
144	136
136	129
129	129
142	121
128	116
116	109
109	109
120	103
108	102
102	100
100	100
110	92
99	96
96	96
106	97
97	95
95	95
105	94
95	95
105	105
116	112
112	112
123	107
111	105
105	100
100	100
110	102
102	101
101	101
111	111
122	122
134	131
131	131
144	124
130	121
121	121
133	129
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	277
305	305
336	330
330	330
363	342
342	322
322	322
354	325
325	322
322	317
317	294
294	270
270	267
267	245
245	245
270	253
253	253
278	278
306	296
296	296
326	303
303	303
333	298
300	300
330	307
307	304
304	300
300	300
330	305
305	305
336	287
302	278
278	278
306	284
284	264
264	245
245	228
228	228
251	223
226	207
207	197
197	188
188	171
171	160
160	160
176	151
158	144
144	128
130	127
127	124
124	123
123	110
111	104
104	104
114	100
103	98
98	95
95	95
105	94
95	93
93	93
102	92
92	92
101	93
93	93
102	93
93	93
102	94
94	93
93	93
102	102
112	112
123	115
115	110
110	105
105	98
98	98
108	108
119	105
107	106
106	106
117	117
129	125
125	125
138	122
124	118
118	118
130	129
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	277
305	296
296	296
326	295
295	295
325	299
299	296
296	295
295	280
280	270
270	245
245	237
237	222
222	216
216	216
238	228
228	228
251	238
238	238
262	251
251	251
276	241
248	248
273	261
261	260
260	245
245	245
270	269
269	269
296	270
270	255
255	255
281	261
261	261
287	268
268	254
254	233
233	213
213	190
192	190
190	182
182	182
200	177
180	166
166	150
150	140
140	128
128	128
141	125
127	127
140	131
131	127
127	120
120	114
114	110
110	104
104	101
101	100
100	96
96	96
106	93
95	93
93	93
102	93
93	92
92	92
101	92
92	89
89	87
87	87
96	96
106	106
117	102
105	98
98	96
96	91
91	91
100	98
98	98
108	93
97	97
107	107
118	118
130	128
128	127
127	120
120	116
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	251
276	276
304	295
295	295
325	309
309	309
340	340
374	328
337	319
319	306
306	292
292	287
287	250
258	248
248	247
247	228
228	224
224	224
246	246
271	266
266	260
260	260
286	266
266	266
293	252
264	255
255	254
254	254
279	279
307	269
276	265
265	260
260	253
253	253
278	256
256	254
254	242
242	234
234	223
223	207
207	186
186	186
205	194
194	191
191	187
187	178
178	158
160	151
151	142
142	138
138	135
135	135
149	131
134	124
124	116
116	116
128	110
115	109
109	105
105	105
116	106
106	106
117	104
105	95
95	95
105	102
102	99
99	91
91	91
100	91
91	91
100	100
110	109
109	109
120	103
108	102
102	100
100	100
110	110
121	121
133	121
121	120
120	117
117	117
129	111
116	115
115	115
127	127
140	140
154	154
169	161
161	161
177	177
195	195
215	215
237	228
228	228
251	251
276	260
260	259
259	259
285	265
265	260
260	260
286	267
267	261
261	243
243	231
231	211
211	183
190	172
172	171
171	163
163	152
152	145
145	145
160	151
151	151
166	160
160	151
151	147
147	146
146	146
161	155
155	149
149	140
140	140
154	144
144	144
158	153
153	153
168	162
162	160
160	160
176	168
168	163
163	163
179	179
197	165
177	157
159	144
144	141
141	131
131	130
130	125
125	121
121	121
133	121
121	116
116	113
113	113
124	110
112	105
105	103
103	97
97	96
96	96
106	87
95	92
92	90
90	90
99	88
89	89
98	86
88	83
83	82
82	82
90	90
99	99
109	97
98	98
108	95
97	95
95	94
94	93
93	93
102	92
92	92
101	101
111	110
110	110
121	109
109	108
108	105
105	99
99	99
109	109
120	107
108	108
119	119
131	122
122	115
115	115
127	127
140	138
138	131
131	131
144	137
137	137
151	151
166	153
153	148
148	148
163	135
147	128
132	132
145	127
131	128
128	123
123	114
114	112
112	111
111	111
122	113
113	106
106	102
102	102
112	107
107	101
101	101
111	111
122	118
118	109
109	109
120	120
132	130
130	130
143	143
157	147
147	146
146	144
144	141
141	140
140	128
128	124
124	124
136	130
130	127
127	127
140	129
129	124
124	124
136	119
122	117
117	113
113	103
103	103
113	101
102	96
96	96
106	97
97	95
95	93
93	93
102	91
92	92
101	95
95	93
93	83
84	84
92	85
85	85
94	94
103	103
113	102
102	97
97	93
93	89
89	85
85	85
94	92
92	87
87	87
96	96
106	106
117	113
113	113
124	114
114	114
125	120
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	234
257	257
283	275
275	275
303	297
297	297
327	307
307	303
303	303
333	310
310	310
341	290
307	258
276	243
248	233
233	233
256	243
243	229
229	229
252	252
277	267
267	263
263	258
258	253
253	253
278	261
261	261
287	260
260	260
286	272
272	270
270	270
297	251
267	253
253	253
278	268
268	262
262	241
241	221
221	207
207	196
196	196
216	196
196	183
183	166
166	160
160	146
146	139
139	135
135	135
149	133
134	129
129	122
122	122
134	113
121	109
109	109
120	107
108	104
104	100
100	100
110	97
99	95
95	95
105	100
100	96
96	94
94	90
90	90
99	88
89	83
83	83
91	91
100	100
110	101
101	98
98	95
95	89
89	89
98	90
90	90
99	90
90	90
99	99
109	109
120	120
132	128
128	114
115	113
113	113
124	124
136	136
150	150
165	165
182	182
200	200
220	220
242	242
266	266
293	293
322	302
302	299
299	299
329	319
319	319
351	323
323	316
316	305
305	294
294	273
273	256
256	243
243	232
232	232
255	248
248	248
273	250
250	250
275	260
260	260
286	265
265	265
292	278
278	278
306	277
277	277
305	289
289	286
286	264
264	259
259	258
258	250
250	246
246	246
271	211
244	185
220	191
198	189
189	171
171	171
188	162
169	153
153	148
148	142
142	138
138	127
127	127
140	126
126	121
121	117
117	114
114	110
110	110
121	107
109	98
98	97
97	97
107	99
99	94
94	88
88	88
97	86
87	84
84	84
92	80
83	83
91	80
82	82
90	90
99	99
109	99
99	94
94	89
89	87
87	87
96	91
91	91
100	86
90	90
99	99
109	109
120	113
113	111
111	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	231
254	254
279	279
307	301
301	296
296	296
326	315
315	284
284	284
312	312
343	307
309	296
296	285
285	250
257	240
240	240
264	242
242	242
266	247
247	247
272	253
253	253
278	256
256	254
254	254
279	267
267	267
294	264
265	265
292	267
267	257
257	257
283	246
255	249
249	249
274	246
247	243
243	228
228	199
205	196
196	195
195	182
182	173
173	156
156	156
172	150
155	143
143	135
135	135
149	132
134	130
130	113
117	109
109	101
101	98
98	98
108	96
97	96
96	89
89	89
98	88
88	88
97	92
92	90
90	90
99	94
94	91
91	86
86	84
84	84
92	82
83	83
91	91
100	100
110	100
100	95
95	91
91	86
86	86
95	91
91	89
89	89
98	98
108	108
119	118
118	115
115	112
112	105
105	105
116	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	231
254	254
279	271
271	271
298	277
277	265
265	265
292	290
290	277
277	265
265	238
239	233
233	222
222	222
244	217
220	200
200	200
220	220
242	226
226	226
249	212
224	216
216	216
238	218
218	218
240	226
226	223
223	223
245	245
270	264
264	260
260	257
257	257
283	253
255	240
240	229
229	193
206	206
227	180
204	177
184	169
169	164
164	153
153	149
149	136
136	126
126	124
124	124
136	120
122	112
112	112
123	104
111	104
104	104
114	98
103	89
93	91
91	87
87	87
96	90
90	83
83	83
91	83
83	83
91	78
82	78
78	76
76	76
84	75
76	76
84	84
92	90
90	89
89	83
83	82
82	82
90	81
81	81
89	84
84	79
79	79
87	87
96	96
106	105
105	105
116	110
110	110
121	105
109	109
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	234
257	257
283	283
311	298
298	298
328	296
296	296
326	322
322	310
310	310
341	274
307	262
276	259
259	233
233	233
256	256
282	279
279	279
307	294
294	292
292	292
321	292
292	284
284	284
312	297
297	285
285	275
275	275
303	285
285	281
281	269
269	267
267	251
251	246
246	239
239	231
231	206
208	198
198	185
185	170
170	166
166	166
183	175
175	155
158	144
144	141
141	141
155	139
140	129
129	129
142	124
128	121
121	108
109	104
104	104
114	98
103	100
100	92
92	89
89	89
98	88
88	83
83	83
91	81
82	82
90	81
81	79
79	78
78	76
76	76
84	84
92	92
101	90
91	88
88	88
97	82
87	84
84	84
92	92
101	101
111	111
122	113
113	99
102	94
94	94
103	103
113	106
106	106
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	224
224	224
246	246
271	253
253	253
278	264
264	264
290	273
273	262
262	262
288	243
259	238
238	224
224	208
208	190
190	167
171	171
188	173
173	158
158	158
174	154
157	153
153	153
168	156
156	156
172	161
161	156
156	153
153	148
148	148
163	149
149	149
164	164
180	175
175	175
193	175
175	175
193	172
174	174
191	177
177	168
168	168
185	173
173	173
190	151
171	148
154	134
139	133
133	121
121	119
119	116
116	113
113	110
110	110
121	108
109	107
107	100
100	100
110	95
99	98
98	91
91	85
85	83
83	83
91	87
87	82
82	82
90	77
81	76
76	76
84	84
92	92
101	93
93	92
92	89
89	81
81	81
89	80
80	80
88	87
87	85
85	85
94	94
103	103
113	98
102	98
98	97
97	96
96	91
91	91
100	100
110	100
100	100
110	110
121	114
114	110
110	108
108	108
119	119
131	131
144	128
130	127
127	127
140	140
154	154
169	158
158	154
154	151
151	143
143	131
131	128
128	125
125	116
116	116
128	108
115	107
107	106
106	106
117	98
105	101
101	101
111	111
122	110
110	110
121	115
115	115
127	127
140	131
131	131
144	137
137	134
134	134
147	142
142	142
156	140
140	136
136	130
130	130
143	136
136	132
132	125
125	119
119	112
112	112
123	113
113	113
124	116
116	116
128	109
115	106
106	100
100	100
110	96
99	99
109	95
98	94
94	93
93	89
89	87
87	84
84	82
82	81
81	81
89	81
81	77
77	77
85	76
77	75
75	73
73	73
80	76
76	75
75	75
83	76
76	76
84	77
77	77
85	85
94	94
103	103
113	113
124	124
136	112
122	122
134	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	237
261	261
287	269
269	269
296	292
292	292
321	297
297	291
291	291
320	287
288	277
277	252
252	240
240	235
235	231
231	231
254	231
231	231
254	240
240	240
264	238
238	230
230	230
253	239
239	239
263	247
247	247
272	253
253	242
242	242
266	266
293	230
264	236
238	238
262	243
243	225
225	225
248	208
223	201
201	199
199	189
189	170
170	170
187	155
168	156
156	154
154	137
139	133
133	133
146	132
132	132
145	127
131	128
128	120
120	107
108	101
101	96
96	95
95	95
105	96
96	94
94	90
90	86
86	84
84	84
92	84
84	84
92	84
84	81
81	80
80	80
88	88
97	97
107	100
100	94
94	93
93	88
88	88
97	92
92	89
89	89
98	98
108	108
119	113
113	113
124	114
114	106
106	106
117	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	278
306	301
301	283
283	283
311	285
285	285
