Inventory	Sales
314	291
291	273
273	257
257	239
239	239
263	231
237	209
213	213
234	215
215	215
237	234
234	234
257	235
235	235
259	253
253	247
247	233
233	233
256	242
242	242
266	259
259	257
257	242
242	242
266	252
252	249
249	241
241	237
237	211
213	192
192	188
188	183
183	174
174	170
170	170
187	173
173	167
167	153
153	148
148	140
140	129
129	124
124	118
118	114
114	109
109	103
103	103
113	104
104	101
101	98
98	98
108	98
98	88
88	88
97	87
87	86
86	86
95	88
88	86
86	86
95	83
86	86
95	95
105	99
99	99
109	93
98	92
92	88
88	88
97	97
107	92
96	88
88	88
97	97
107	107
118	112
112	106
106	106
117	113
113	113
124	124
136	136
150	150
165	165
182	182
200	200
220	220
242	242
266	266
293	292
292	292
321	275
289	287
287	287
316	285
285	285
314	293
293	279
279	257
257	247
247	246
246	241
241	241
265	253
253	253
278	254
254	254
279	263
263	262
262	262
288	272
272	272
299	274
274	267
267	264
264	264
290	274
274	267
267	251
251	248
248	248
273	256
256	245
245	231
231	219
219	211
211	202
202	184
184	179
179	164
164	156
156	140
140	138
138	130
130	129
129	125
125	119
119	119
131	121
121	115
115	104
104	96
96	96
106	103
103	103
113	100
102	97
97	95
95	91
91	91
100	96
96	94
94	91
91	90
90	88
88	82
82	82
90	90
99	99
109	104
104	100
100	98
98	91
91	91
100	90
90	90
99	96
96	96
106	106
117	117
129	122
122	119
119	116
116	112
112	112
123	117
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	277
305	288
288	287
287	287
316	290
290	290
319	269
287	256
258	246
246	225
225	217
217	212
212	202
202	202
222	208
208	208
229	225
225	224
224	222
222	222
244	225
225	225
248	229
229	229
252	232
232	228
228	228
251	239
239	232
232	232
255	252
252	243
243	240
240	231
231	227
227	216
216	216
238	213
214	200
200	187
187	186
186	180
180	168
168	153
153	147
147	137
137	137
151	136
136	127
127	121
121	117
117	108
108	108
119	106
107	103
103	102
102	102
112	100
101	98
98	98
108	102
102	101
101	99
99	96
96	85
86	86
95	83
86	86
95	95
105	105
116	103
104	99
99	99
109	95
98	93
93	90
90	90
99	94
94	93
93	93
102	102
112	112
123	122
122	122
134	118
121	120
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	234
257	257
283	277
277	277
305	295
295	294
294	294
323	305
305	305
336	317
317	317
349	311
314	271
283	262
262	242
242	237
237	237
261	257
257	251
251	251
276	267
267	261
261	257
257	243
243	243
267	257
257	256
256	256
282	270
270	270
297	279
279	267
267	256
256	256
282	252
254	249
249	233
233	233
256	219
230	198
207	202
202	180
182	182
200	195
195	174
176	167
167	154
154	148
148	140
140	139
139	136
136	133
133	128
128	122
122	122
134	118
121	116
116	115
115	105
105	101
101	98
98	98
108	93
97	95
95	88
88	88
97	92
92	90
90	90
99	89
89	89
98	98
108	108
119	105
107	107
118	103
106	100
100	96
96	96
106	106
117	117
129	114
116	116
128	112
115	103
104	104
114	114
125	114
114	114
125	125
138	137
137	137
151	151
166	166
183	183
201	201
221	221
243	243
267	241
241	241
265	258
258	256
256	253
253	253
278	264
264	260
260	260
286	266
266	241
241	223
223	184
201	174
181	181
199	167
179	155
161	155
155	155
171	152
154	154
169	152
152	150
150	150
165	153
153	153
168	148
151	151
166	153
153	144
144	144
158	157
157	157
173	161
161	161
177	174
174	155
157	157
173	163
163	163
179	157
161	161
177	145
159	132
143	133
133	129
129	117
117	117
129	117
117	116
116	116
128	120
120	113
113	109
109	106
106	100
100	100
110	94
99	93
93	93
102	84
92	87
87	80
80	80
88	79
79	79
87	78
78	78
86	82
82	82
90	90
99	99
109	98
98	91
91	90
90	84
84	84
92	90
90	86
86	86
95	95
105	95
95	95
105	105
116	100
104	97
97	97
107	96
96	96
106	104
104	100
100	100
110	110
121	103
109	109
120	120
132	132
145	141
141	139
139	130
130	130
143	143
157	155
155	155
171	170
170	168
168	150
151	136
136	125
125	125
138	138
152	137
137	125
125	115
115	113
113	113
124	112
112	106
106	106
117	110
110	110
121	116
116	111
111	111
122	107
110	110
121	121
133	124
124	124
136	136
150	148
148	148
163	163
179	162
162	156
156	154
154	137
139	128
128	125
125	123
123	121
121	121
133	120
120	120
132	124
124	120
120	107
108	108
119	105
107	105
105	105
116	102
104	100
100	100
110	98
99	89
89	89
98	81
88	88
97	83
87	87
96	83
86	83
83	82
82	82
90	90
99	99
109	100
100	96
96	96
106	88
95	90
90	90
99	95
95	87
87	87
96	96
106	106
117	117
129	124
124	122
122	119
119	119
131	111
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	259
259	259
285	282
282	282
310	285
285	285
314	304
304	304
334	304
304	266
274	242
247	230
230	230
253	226
228	221
221	221
243	243
267	253
253	253
278	251
251	250
250	249
249	249
274	262
262	240
240	240
264	255
255	254
254	254
279	242
251	239
239	239
263	247
247	231
231	228
228	205
205	200
200	183
183	162
165	154
154	154
169	152
152	145
145	145
160	140
144	135
135	130
130	123
123	118
118	116
116	116
128	116
116	107
107	100
100	95
95	89
89	89
98	88
88	88
97	85
87	84
84	83
83	83
91	85
85	82
82	82
90	80
81	81
89	89
98	98
108	98
98	97
97	94
94	89
89	89
98	92
92	91
91	89
89	89
98	98
108	108
119	117
117	117
129	107
116	106
106	106
117	116
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	251
276	276
304	289
289	275
275	275
303	280
280	280
308	285
285	273
273	267
267	239
240	228
228	227
227	210
210	208
208	208
229	220
220	220
242	239
239	237
237	237
261	240
240	240
264	231
238	238
262	241
241	241
265	239
239	239
263	247
247	236
236	236
260	240
240	240
264	231
238	233
233	228
228	210
210	188
189	179
179	167
167	163
163	158
158	158
174	141
157	127
141	129
129	121
121	116
116	114
114	114
125	111
113	100
102	92
92	89
89	88
88	88
97	85
87	83
83	83
91	87
87	79
79	77
77	77
85	79
79	79
87	79
79	78
78	78
86	86
95	95
105	91
95	92
92	91
91	86
86	84
84	84
92	89
89	87
87	85
85	85
94	94
103	103
113	106
106	106
117	105
105	105
116	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	251
276	276
304	304
334	324
324	324
356	327
327	327
360	315
324	319
319	273
287	254
258	258
284	240
256	230
230	230
253	253
278	258
258	253
253	250
250	250
275	269
269	266
266	265
265	255
255	255
281	264
264	264
290	267
267	261
261	240
240	237
237	235
235	235
259	238
238	233
233	228
228	205
205	194
194	181
181	164
164	161
161	153
153	147
147	139
139	120
125	125
138	121
124	112
112	112
123	113
113	111
111	103
103	97
97	94
94	90
90	88
88	86
86	85
85	83
83	83
91	82
82	81
81	81
89	81
81	81
89	78
80	77
77	77
85	85
94	94
103	95
95	93
93	90
90	86
86	83
83	83
91	91
100	87
90	87
87	87
96	96
106	106
117	109
109	109
120	112
112	112
123	112
112	112
123	123
135	135
149	149
164	164
180	180
198	198
218	218
240	240
264	264
290	273
273	267
267	267
294	283
283	283
311	290
290	284
284	273
273	231
246	232
232	213
213	201
201	201
221	203
203	203
223	223
245	243
243	243
267	244
244	244
268	248
248	245
245	238
238	238
262	241
241	241
265	241
241	241
265	233
239	239
263	258
258	249
249	239
239	239
263	231
237	211
213	194
194	184
184	174
174	163
163	157
157	155
155	137
140	130
130	130
143	127
129	118
118	114
114	113
113	108
108	102
102	97
97	97
107	98
98	91
91	91
100	82
90	82
82	78
78	76
76	76
84	81
81	79
79	79
87	79
79	79
87	83
83	79
79	74
74	74
81	75
75	74
74	72
72	72
79	72
72	72
79	78
78	77
77	77
85	85
94	94
103	103
113	108
108	108
119	106
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	277
277	277
305	284
284	270
270	270
297	276
276	276
304	279
279	262
262	249
249	234
234	231
231	212
212	207
207	207
228	228
251	226
226	226
249	228
228	228
251	238
238	238
262	240
240	232
232	223
223	223
245	225
225	225
248	246
246	236
236	226
226	226
249	249
274	242
247	237
237	211
213	212
212	203
203	180
183	183
201	174
181	157
163	154
154	153
153	142
142	129
129	129
142	131
131	128
128	125
125	122
122	113
113	110
110	105
105	101
101	95
95	93
93	93
102	92
92	85
85	85
94	85
85	81
81	81
89	83
83	83
91	79
82	78
78	78
86	79
79	74
74	74
81	74
74	74
81	80
80	80
88	88
97	97
107	107
118	118
130	108
117	106
106	100
100	100
110	102
102	102
112	112
123	123
135	135
149	149
164	164
180	180
198	198
218	218
240	236
236	236
260	239
239	233
233	233
256	248
248	248
273	248
248	248
273	255
255	247
247	239
239	211
215	178
194	172
175	171
171	161
161	149
149	142
142	142
156	148
148	147
147	142
142	128
128	128
141	137
137	129
129	129
142	128
128	128
141	141
155	150
150	150
165	145
149	149
164	152
152	152
167	153
153	153
168	154
154	154
169	156
156	153
153	147
147	146
146	144
144	142
142	133
133	131
131	122
122	122
134	121
121	121
133	109
120	106
108	102
102	102
112	94
101	93
93	90
90	89
89	84
84	84
92	81
83	83
91	82
82	82
90	81
81	78
78	77
77	77
85	85
94	94
103	93
93	92
92	82
83	83
91	81
82	82
90	85
85	85
94	87
87	87
96	96
106	101
101	96
96	96
106	99
99	98
98	98
108	102
102	102
112	111
111	111
122	122
134	128
128	128
141	136
136	127
127	127
140	136
136	136
150	143
143	143
157	157
173	165
165	152
152	152
167	147
150	138
138	136
136	136
150	135
135	134
134	125
125	125
138	128
128	123
123	121
121	121
133	130
130	121
121	121
133	121
121	114
114	114
125	117
117	117
129	129
142	138
138	138
152	143
143	143
157	146
146	131
131	131
144	131
131	123
123	123
135	123
123	117
117	117
129	119
119	117
117	113
113	112
112	109
109	108
108	107
107	98
98	97
97	97
107	89
96	84
86	83
83	83
91	83
83	81
81	77
77	75
75	75
83	72
75	75
83	76
76	73
73	71
71	71
78	73
73	73
80	70
72	72
79	74
74	71
71	70
70	70
77	75
75	75
83	83
91	91
100	100
110	110
121	116
116	104
104	104
114	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	243
243	243
267	242
242	242
266	236
239	239
263	245
245	232
232	217
217	205
205	185
185	185
204	182
184	181
181	181
199	192
192	192
211	205
205	195
195	195
215	201
201	201
221	209
209	209
230	218
218	218
240	208
216	215
215	215
237	208
213	211
211	203
203	203
223	213
213	197
197	183
183	169
169	150
152	139
139	133
133	133
146	130
131	125
125	120
120	120
132	124
124	116
116	116
128	113
115	109
109	100
100	99
99	93
93	93
102	94
94	90
90	88
88	82
82	80
80	80
88	78
79	79
87	80
80	77
77	75
75	75
83	71
75	71
71	71
78	71
71	70
70	70
77	73
73	68
68	68
75	72
72	72
79	71
71	71
78	78
86	86
95	95
105	105
116	109
109	103
103	103
113	106
106	106
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	277
305	286
286	286
315	286
286	286
315	309
309	289
289	286
286	248
257	246
246	228
228	228
251	218
226	226
249	240
240	235
235	235
259	248
248	244
244	244
268	244
244	244
268	252
252	245
245	245
270	247
247	247
272	260
260	251
251	251
276	252
252	250
250	237
237	233
233	209
210	197
197	185
185	174
174	170
170	170
187	165
168	163
163	151
151	147
147	131
132	124
124	124
136	120
122	110
110	110
121	105
109	103
103	100
100	96
96	93
93	93
102	95
95	93
93	86
86	86
95	88
88	88
97	88
88	86
86	86
95	82
86	81
81	81
89	75
80	78
78	77
77	77
85	75
77	76
76	76
84	82
82	82
90	80
81	81
89	89
98	98
108	108
119	119
131	115
118	118
130	128
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	250
250	250
275	246
248	248
273	249
249	249
274	260
260	253
253	241
241	241
265	253
253	227
228	211
211	199
199	191
191	188
188	188
207	204
204	204
224	212
212	212
233	233
256	237
237	228
228	228
251	215
226	215
215	215
237	237
261	224
235	226
226	211
211	211
232	226
226	226
249	210
224	219
219	188
197	195
195	189
189	178
178	157
160	160
176	152
158	149
149	126
134	120
121	121
133	115
120	120
132	111
119	114
114	108
108	103
103	100
100	97
97	91
91	83
83	83
91	86
86	82
82	78
78	78
86	82
82	82
90	83
83	81
81	81
89	76
80	76
76	76
84	84
92	92
101	93
93	90
90	82
82	82
90	86
86	84
84	80
80	80
88	88
97	97
107	107
118	117
117	104
105	105
116	105
105	100
100	100
110	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	237
261	243
243	243
267	257
257	251
251	251
276	270
270	259
259	228
233	224
224	207
207	195
195	186
186	186
205	183
185	185
204	204
224	204
204	204
224	195
202	202
222	212
212	212
233	228
228	222
222	217
217	217
239	219
219	215
215	215
237	224
224	220
220	220
242	235
235	233
233	211
211	191
191	191
210	167
189	171
171	171
188	172
172	154
155	137
140	133
133	130
130	126
126	118
118	114
114	104
104	99
99	94
94	88
88	88
97	92
92	83
83	83
91	82
82	82
90	78
81	80
80	78
78	78
86	81
81	78
78	78
86	77
77	77
85	85
94	94
103	93
93	93
102	89
92	84
84	81
81	81
89	83
83	83
91	84
84	84
92	92
101	101
111	111
122	109
110	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	266
266	266
293	273
273	259
259	259
285	285
314	295
295	295
325	296
296	291
291	256
262	224
236	223
223	212
212	212
233	232
232	232
255	239
239	239
263	256
256	241
241	237
237	237
261	228
235	235
259	231
233	225
225	225
248	234
234	234
257	240
240	239
239	239
263	239
239	239
263	215
237	195
213	199
199	189
189	182
182	172
172	160
160	155
155	138
140	135
135	127
127	123
123	123
135	129
129	122
122	117
117	113
113	105
105	98
98	98
108	93
97	90
90	88
88	88
97	91
91	88
88	83
83	78
78	78
86	86
95	83
86	79
79	78
78	78
86	86
95	95
105	98
98	97
97	94
94	91
91	91
100	100
110	108
108	108
119	118
118	111
111	103
103	97
97	97
107	105
105	105
116	116
128	128
141	136
136	136
150	150
165	163
163	163
179	179
197	197
217	206
206	206
227	227
250	250
275	243
248	240
240	240
264	244
244	241
241	240
240	220
220	215
215	193
194	178
178	172
172	165
165	153
153	152
152	138
138	138
152	143
143	142
142	141
141	141
155	138
140	140
154	132
139	135
135	135
149	129
134	130
130	130
143	133
133	133
146	145
145	145
160	145
145	145
160	154
154	150
150	150
165	155
155	135
140	134
134	122
122	116
116	113
113	113
124	116
116	115
115	107
107	105
105	98
98	98
108	93
97	94
94	90
90	88
88	81
81	80
80	80
88	80
80	79
79	79
87	77
78	77
77	77
85	79
79	76
76	71
71	71
78	78
86	86
95	89
89	85
85	82
82	81
81	78
78	78
86	77
77	77
85	83
83	83
91	89
89	89
98	93
93	91
91	91
100	92
92	92
101	98
98	98
108	108
119	109
109	109
120	113
113	109
109	109
120	120
132	132
145	135
135	135
149	140
140	137
137	137
151	140
140	124
126	126
139	124
125	125
138	121
124	113
113	113
124	101
112	104
104	96
96	96
106	99
99	99
109	109
120	115
115	113
113	110
110	108
108	108
119	117
117	105
105	105
116	110
110	110
121	116
116	114
114	112
112	112
123	115
115	115
127	114
114	113
113	111
111	103
103	103
113	104
104	100
100	100
110	106
106	106
117	104
105	104
104	100
100	99
99	92
92	86
86	84
84	84
92	83
83	83
91	83
83	79
79	77
77	77
85	75
77	76
76	73
73	73
80	75
75	73
73	73
80	80
88	88
97	85
87	82
82	75
75	74
74	74
81	80
80	75
75	75
83	83
91	91
100	100
110	105
105	105
116	106
106	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	231
231	222
222	220
220	220
242	242
266	249
249	249
274	257
257	252
252	235
235	222
222	203
203	203
223	186
201	194
194	194
213	206
206	199
199	199
219	211
211	211
232	225
225	222
222	219
219	217
217	211
211	211
232	224
224	224
246	241
241	228
228	228
251	238
238	237
237	236
236	236
260	218
234	196
211	188
190	170
171	171
188	174
174	172
172	149
155	140
140	133
133	133
146	126
131	118
118	110
110	110
121	108
109	105
105	98
98	94
94	89
89	89
98	91
91	91
100	89
90	84
84	84
92	82
83	83
91	82
82	81
81	79
79	78
78	78
86	86
95	95
105	98
98	98
108	90
97	85
87	80
80	80
88	82
82	82
90	83
83	83
91	91
100	100
110	107
107	102
102	102
112	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	231
254	238
238	231
231	231
254	239
239	239
263	255
255	238
238	233
233	233
256	252
252	218
227	203
204	203
203	181
183	181
181	181
199	199
219	215
215	208
208	208
229	224
224	213
213	213
234	229
229	219
219	219
241	217
217	217
239	225
225	224
224	224
246	234
234	234
257	230
231	223
223	223
245	196
221	199
199	192
192	179
179	167
167	160
160	155
155	154
154	140
140	128
128	128
141	117
127	116
116	106
106	105
105	102
102	101
101	92
92	86
86	82
82	80
80	80
88	80
80	80
88	77
79	72
72	72
79	75
75	74
74	74
81	73
73	71
71	71
78	78
86	86
95	92
92	92
101	85
91	78
82	76
76	76
84	80
80	80
88	83
83	83
91	91
100	100
110	107
107	105
105	102
102	100
100	100
110	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	237
261	239
239	239
263	250
250	250
275	242
248	248
273	253
253	252
252	235
235	218
218	207
207	207
228	199
205	202
202	202
222	204
204	204
224	211
211	211
232	201
209	204
204	204
224	213
213	212
212	209
209	209
230	215
215	213
213	193
193	193
212	199
199	197
197	197
217	209
209	202
202	190
190	169
171	171
188	173
173	153
156	144
144	144
158	138
142	126
128	128
141	126
127	117
117	117
129	111
116	109
109	99
99	98
98	95
95	89
89	86
86	85
85	84
84	82
82	82
90	80
81	76
76	76
84	75
76	73
73	73
80	71
72	72
79	74
74	74
81	81
89	88
88	88
97	88
88	82
82	79
79	79
87	84
84	79
79	79
87	87
96	96
106	104
104	103
103	94
94	94
103	99
99	99
109	109
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	221
221	221
243	240
240	240
264	241
241	238
238	238
262	252
252	245
245	245
270	222
243	197
219	187
197	191
191	191
210	199
199	199
219	218
218	205
205	205
226	202
203	203
223	203
203	203
223	194
201	192
192	192
211	194
194	194
213	213
234	195
211	192
192	192
211	208
208	195
195	192
192	182
182	182
200	166
180	155
162	155
155	155
171	156
156	156
172	161
161	150
150	146
146	142
142	131
131	131
144	126
130	129
129	123
123	102
111	90
100	85
90	81
81	79
79	78
78	78
86	79
79	79
87	78
78	73
73	73
80	73
73	70
70	69
69	69
76	76
84	84
92	91
91	83
83	79
79	77
77	73
73	73
80	72
72	72
79	75
75	75
83	83
91	91
100	100
110	98
99	94
94	94
103	101
101	101
111	111
122	122
134	134
147	147
162	162
178	178
196	196
216	205
205	204
204	199
199	199
219	219
241	232
232	229
229	219
219	219
241	211
217	200
200	196
196	184
184	180
180	169
169	169
186	186
205	191
191	188
188	188
207	193
193	190
190	186
186	186
205	187
187	183
183	183
201	186
186	186
205	191
191	172
172	172
189	186
186	186
205	174
185	163
167	161
161	153
153	151
151	150
150	144
144	144
158	137
142	125
128	126
126	118
118	107
107	107
118	110
110	104
104	104
114	101
103	97
97	90
90	90
99	89
89	87
87	86
86	81
81	81
89	78
80	78
78	78
86	78
78	78
86	75
77	76
76	76
84	74
76	76
84	84
92	90
90	87
87	85
85	85
94	82
85	85
94	94
103	101
101	101
111	103
103	101
101	95
95	95
105	95
95	95
105	105
116	116
128	128
141	141
155	152
152	152
167	167
184	184
202	201
201	201
221	221
243	227
227	227
250	249
249	249
274	261
261	256
256	250
250	239
239	235
235	235
259	216
233	183
210	176
189	173
173	163
163	163
179	176
176	168
168	168
185	160
167	146
150	150
165	151
151	151
166	145
149	149
164	153
153	153
168	155
155	155
171	154
154	154
169	146
152	149
149	149
164	155
155	155
171	158
158	158
174	156
157	156
156	140
140	140
154	142
142	123
128	122
122	118
118	112
112	111
111	108
108	106
106	104
104	97
97	97
107	87
96	89
89	81
81	81
89	84.2
84	84
92	84.6
85	84.8
85	85
94	82
85	82
82	78
78	76
76	76
84	79
79	77
77	72
72	70
70	70
77	77
85	85
94	83
85	81
81	74
74	74
81	81
89	89
98	96
96	92
92	86
86	84
84	84
92	82
83	83
91	91
100	89
90	90
99	99
109	109
120	120
132	130
130	130
143	121
129	122
122	118
118	118
130	128
128	123
123	123
135	118
122	122
134	123
123	123
135	113
122	102
110	98
99	92
92	86
86	84
84	84
92	80
83	80
80	80
88	83
83	83
91	78
82	76
76	74
74	74
81	77
77	77
85	77
77	76
76	76
84	81
81	81
89	89
98	87
88	86
86	86
95	95
105	105
116	111
111	109
109	103
103	102
102	102
112	98
101	98
98	98
108	105
105	95
95	90
90	89
89	89
98	89
89	87
87	85
85	78
78	78
86	78
78	76
76	75
75	75
83	72
75	73
73	71
71	71
78	72
72	69
69	69
76	70
70	70
77	70
70	70
77	72
72	72
79	79
87	87
96	96
106	103
103	103
113	100
102	97
97	91
91	91
100	81
90	83
83	83
91	91
100	100
110	110
121	121
133	133
146	146
161	161
177	177
195	176
176	176
194	189
189	189
208	191
191	190
190	190
209	174
188	188
207	169
186	178
178	162
162	162
178	171
171	155
155	155
171	151
154	150
150	141
141	140
140	140
154	140
140	135
135	135
149	130
134	134
147	140
140	135
135	135
149	140
140	137
137	137
151	142
142	135
135	128
128	126
126	126
139	121
125	116
116	116
128	120
120	120
132	121
121	120
120	120
132	116
119	118
118	116
116	115
115	109
109	109
120	113
113	109
109	103
103	97
97	95
95	95
105	93
95	94
94	94
103	95
95	92
92	92
101	88
91	86
86	86
95	83
86	84
84	84
92	84
84	84
92	84
84	84
92	92
101	101
111	103
103	103
113	103
103	98
98	97
97	97
107	107
118	118
130	124
124	119
119	111
111	110
110	110
121	121
133	133
146	146
161	161
177	177
195	195
215	215
237	235
235	235
259	259
285	268
268	268
295	269
269	269
296	271
271	267
267	266
266	259
259	237
237	213
213	204
204	199
199	199
219	208
208	208
229	221
221	221
243	241
241	230
230	218
218	215
215	215
237	213
213	213
234	216
216	211
211	211
232	216
216	216
238	205
214	202
202	196
196	196
216	198
198	174
178	156
160	160
176	160
160	151
151	149
149	145
145	142
142	135
135	125
125	121
121	111
111	109
109	106
106	105
105	103
103	98
98	93
93	93
102	90
92	85
85	85
94	88
88	82
82	82
90	78
81	77
77	77
85	80
80	80
88	77
79	77
77	77
85	77
77	72
72	69
69	69
76	76
84	84
92	92
101	91
91	85
85	84
84	80
80	80
88	88
97	97
107	107
118	108
108	103
103	103
113	112
112	112
123	123
135	135
149	149
164	164
180	180
198	198
218	216
216	216
238	218
218	207
207	207
228	228
251	251
276	252
252	251
251	244
244	244
268	225
241	217
217	205
205	205
226	207
207	206
206	206
227	213
213	213
234	208
211	208
208	208
229	218
218	211
211	209
209	209
230	220
220	220
242	220
220	220
242	217
218	218
240	211
216	216
238	209
214	210
210	185
189	177
177	177
195	175
176	172
172	159
159	153
153	153
168	142
151	134
136	133
133	122
122	118
118	111
111	107
107	104
104	99
99	93
93	92
92	92
101	85
91	87
87	86
86	83
83	81
81	75
75	75
83	73
75	74
74	74
81	78
78	78
86	77
77	77
85	77
77	74
74	74
81	81
89	89
98	98
108	94
97	91
91	85
85	85
94	94
103	103
113	109
109	103
103	103
113	99
102	102
112	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	228
228	228
251	229
229	229
252	245
245	243
243	243
267	236
240	231
231	214
214	205
205	199
199	195
195	185
185	185
