Inventory	Sales
204	204
224	210
210	210
231	202
208	204
204	199
199	199
219	219
241	210
217	209
209	209
230	208
208	208
229	214
214	213
213	202
202	202
222	215
215	194
194	191
191	177
177	176
176	157
158	158
174	151
157	157
173	150
156	151
151	134
136	128
128	118
118	116
116	111
111	110
110	110
121	108
109	97
98	93
93	93
102	90
92	86
86	81
81	81
89	84
84	80
80	78
78	72
72	72
79	71
71	71
78	75
75	75
83	75
75	71
71	71
78	71
71	71
78	78
86	86
95	93
93	93
102	86
92	83
83	81
81	81
89	89
98	98
108	108
119	104
107	105
105	105
116	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	234
234	234
257	257
283	253
255	243
243	243
267	258
258	245
245	239
239	225
225	210
210	209
209	206
206	206
227	202
204	204
224	224
246	239
239	233
233	201
210	210
231	223
223	223
245	233
233	225
225	213
213	211
211	199
199	199
219	193
197	197
217	201
201	201
221	203
203	194
194	181
181	169
169	164
164	164
180	161
162	151
151	151
166	142
149	135
135	133
133	128
128	117
117	114
114	112
112	110
110	106
106	102
102	97
97	97
107	95
96	85
86	84
84	80
80	79
79	79
87	75
78	75
75	66
68	68
75	67
68	68
75	71
71	71
78	70
70	70
77	66
69	69
76	76
84	76
76	76
84	84
92	92
101	101
111	103
103	103
113	103
103	96
96	96
106	91
95	95
105	103
103	103
113	113
124	124
136	136
150	150
165	165
182	182
200	195
195	195
215	215
237	226
226	224
224	224
246	225
225	225
248	245
245	245
270	246
246	230
230	222
222	217
217	190
195	176
176	173
173	169
169	149
152	152
167	163
163	152
152	152
167	146
150	138
138	137
137	137
151	141
141	134
134	127
127	125
125	125
138	137
137	136
136	132
132	124
124	124
136	136
150	135
135	135
149	134
134	133
133	133
146	145
145	144
144	129
130	114
117	117
129	109
116	105
105	105
116	103
104	98
98	94
94	90
90	84
84	84
92	86
86	82
82	79
79	78
78	76
76	71
71	71
78	77
77	74
74	72
72	72
79	74
74	74
81	78
78	78
86	78
78	73
73	73
80	80
88	88
97	97
107	87
96	83
86	73
77	77
85	85
94	94
103	91
93	92
92	92
101	97
97	93
93	90
90	90
99	99
109	100
100	100
110	110
121	121
133	122
122	122
134	128
128	127
127	127
140	132
132	132
145	144
144	137
137	137
151	150
150	141
141	136
136	136
150	134
135	127
127	107
114	109
109	108
108	107
107	102
102	102
112	111
111	101
101	94
94	94
103	99
99	99
109	105
105	105
116	107
107	107
118	113
113	108
108	105
105	105
116	116
128	113
115	115
127	119
119	116
116	116
128	122
122	117
117	111
111	111
122	113
113	110
110	107
107	102
102	101
101	99
99	98
98	97
97	96
96	90
90	88
88	85
85	83
83	79
79	79
87	81
81	81
89	75
80	76
76	73
73	71
71	71
78	72
72	72
79	72
72	72
79	73
73	73
80	73
73	73
80	80
88	88
97	88
88	81
81	74
74	74
81	81
89	89
98	98
108	104
104	104
114	107
107	106
106	106
117	117
129	129
142	142
156	156
172	172
189	189
208	208
229	229
252	252
277	276
276	266
266	265
265	265
292	282
282	282
310	303
303	279
279	279
307	251
276	245
248	240
240	226
226	220
220	220
242	239
239	219
219	219
241	241
265	220
239	215
215	215
237	225
225	219
219	219
241	226
226	226
249	230
230	224
224	218
218	218
240	216
216	216
238	217
217	209
209	201
201	188
188	180
180	180
198	172
178	171
171	169
169	159
159	147
147	145
145	134
134	132
132	125
125	118
118	118
130	112
117	112
112	108
108	101
101	94
94	91
91	89
89	89
98	91
91	87
87	86
86	86
95	85
86	86
95	95
105	105
116	108
108	108
119	109
109	105
105	103
103	103
113	113
124	124
136	129
129	115
116	90
104	90
94	94
103	103
113	113
124	115
115	111
111	111
122	104
110	99
99	99
109	109
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	231
231	231
254	233
233	233
256	236
236	236
260	236
236	236
260	235
235	235
259	230
233	208
210	210
231	197
208	188
188	184
184	184
202	201
201	198
198	198
218	204
204	204
224	207
207	207
228	205
205	203
203	203
223	208
208	208
229	211
211	206
206	206
227	212
212	212
233	209
210	198
198	187
187	169
169	160
160	157
157	153
153	153
168	153
153	139
139	138
138	133
133	126
126	120
120	120
132	109
119	109
109	104
104	99
99	98
98	90
90	89
89	89
98	87
88	86
86	79
79	79
87	79
79	78
78	78
86	78
78	72
72	72
79	75
75	75
83	75
75	75
83	72
75	74
74	74
81	81
89	75
80	72
72	70
70	70
77	77
85	85
94	94
103	103
113	111
111	106
106	106
117	104
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	228
251	238
238	238
262	254
254	240
240	240
264	236
238	238
262	234
236	234
234	228
228	200
205	205
226	196
203	185
185	185
204	179
184	184
202	202
222	206
206	206
227	207
207	204
204	204
224	207
207	207
228	208
208	208
229	207
207	206
206	203
203	201
201	197
197	197
217	201
201	201
221	201
201	177
181	165
165	158
158	158
174	155
157	157
173	151
156	134
140	136
136	133
133	124
124	118
118	114
114	110
110	108
108	98
98	91
91	91
100	93
93	88
88	80
80	80
88	87
87	87
96	83
86	83
83	83
91	80
82	81
81	80
80	76
76	76
84	79
79	76
76	76
84	72
76	75
75	75
83	83
91	91
100	86
90	79
81	77
77	77
85	85
94	94
103	103
113	111
111	101
101	101
111	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	216
216	216
238	209
214	207
207	207
228	228
251	233
233	233
256	227
230	219
219	217
217	214
214	187
193	182
182	167
167	167
184	171
171	171
188	188
207	202
202	202
222	209
209	209
230	199
207	198
198	198
218	209
209	189
189	189
208	193
193	193
212	202
202	193
193	192
192	192
211	192
192	189
189	180
180	164
164	161
161	146
146	139
139	139
153	146
146	134
134	121
121	119
119	109
109	109
120	110
110	108
108	102
102	101
101	92
92	86
86	81
81	80
80	80
88	78
79	76
76	76
84	75
76	75
75	75
83	74
75	71
71	71
78	76
76	75
75	74
74	74
81	71
73	71
71	71
78	78
86	71
77	68
69	69
76	66
68	68
75	75
83	83
91	91
100	100
110	110
121	102
109	107
107	105
105	105
116	116
128	128
141	141
155	155
171	171
188	188
207	207
228	215
215	215
237	221
221	221
243	230
230	230
253	235
235	235
259	256
256	235
235	235
259	232
233	199
210	192
192	178
178	178
196	196
216	210
210	208
208	208
229	218
218	218
240	212
216	215
215	215
237	221
221	214
214	214
235	213
213	213
234	219
219	201
201	201
221	202
202	201
201	201
221	200
200	181
181	181
199	174
179	177
177	157
159	155
155	155
171	147
154	146
146	138
138	132
132	123
123	118
118	118
130	115
117	115
115	108
108	101
101	94
94	94
103	86
93	90
90	89
89	84
84	84
92	80
83	83
91	82
82	77
77	76
76	76
84	80
80	78
78	78
86	74
77	72
72	72
79	79
87	87
96	96
106	106
117	105
105	100
100	100
110	107
107	98
98	98
108	97
97	97
107	97
97	97
107	107
118	118
130	130
143	141
141	141
155	155
171	171
188	188
207	207
228	228
251	232
232	223
223	223
245	241
241	240
240	239
239	239
263	250
250	250
275	251
251	245
245	191
221	187
199	181
181	170
170	160
160	152
152	152
167	158
158	158
174	154
157	152
152	146
146	137
137	130
130	130
143	133
133	132
132	124
124	124
136	135
135	132
132	127
127	127
140	135
135	131
131	131
144	144
158	127
142	132
132	132
145	141
141	135
135	135
149	125
134	118
121	116
116	114
114	114
125	109
113	106
106	105
105	96
96	96
106	94
95	89
89	88
88	88
97	84
87	79
79	79
87	78
78	78
86	81
81	76
76	71
71	71
78	70
70	70
77	75
75	72
72	72
79	79
87	87
96	95
95	86
86	78
78	78
86	78
78	78
86	86
95	92
92	89
89	89
98	98
108	96
97	93
93	93
102	100
100	94
94	94
103	103
113	112
112	112
123	123
135	129
129	129
142	127
128	128
141	141
155	137
140	125
126	126
139	128
128	128
141	134
134	134
147	131
132	132
145	125
131	126
126	118
118	116
116	114
114	111
111	111
122	109
110	110
121	105
109	109
120	113
113	113
124	114
114	113
113	113
124	104
112	110
110	110
121	121
133	118
120	119
119	117
117	117
129	129
142	129
129	123
123	117
117	117
129	118
118	110
110	106
106	106
117	111
111	108
108	108
119	111
111	108
108	103
103	97
97	92
92	91
91	90
90	86
86	86
95	86
86	84
84	84
92	88
88	81
81	81
89	79
80	80
88	84
84	77
77	77
85	79
79	79
87	79
79	79
87	87
96	96
106	92
95	87
87	86
86	86
95	95
105	103
103	103
113	113
124	100
112	103
103	103
113	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	239
239	230
230	225
225	225
248	234
234	234
257	257
283	254
255	241
241	221
221	190
199	194
194	178
178	178
196	180
180	180
198	198
218	212
212	210
210	202
202	202
222	210
210	210
231	194
208	192
192	192
211	202
202	202
222	213
213	206
206	200
200	200
220	210
210	204
204	194
194	182
182	170
170	157
157	149
149	142
142	142
156	150
150	147
147	133
133	133
146	127
131	127
127	117
117	116
116	114
114	107
107	99
99	94
94	90
90	85
85	82
82	82
90	83
83	81
81	79
79	79
87	78
78	75
75	73
73	73
80	76
76	75
75	75
83	75
75	74
74	74
81	76
76	76
84	84
92	92
101	91
91	87
87	86
86	86
95	95
105	105
116	103
104	104
114	99
103	103
113	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	229
229	229
252	251
251	243
243	238
238	238
262	245
245	245
270	257
257	257
283	246
255	222
230	206
207	195
195	193
193	193
212	192
192	192
211	211
232	219
219	214
214	212
212	212
233	204
210	204
204	204
224	212
212	210
210	210
231	228
228	219
219	215
215	213
213	213
234	223
223	202
202	199
199	184
184	170
170	163
163	163
179	156
161	150
150	150
165	128
149	129
134	127
127	114
114	114
125	118
118	110
110	105
105	102
102	99
99	98
98	94
94	89
89	89
98	87
88	84
84	84
92	82
83	78
78	75
75	75
83	75
75	75
83	76
76	75
75	75
83	73
75	72
72	72
79	70
71	71
78	78
86	86
95	87
87	84
84	82
82	82
90	90
99	99
109	97
98	98
108	103
103	103
113	104
104	104
114	114
125	125
138	138
152	152
167	167
184	184
202	202
222	218
218	218
240	240
264	244
244	237
237	237
261	222
235	235
259	259
285	248
257	248
248	218
223	201
201	193
193	179
179	179
197	183
183	183
201	201
221	220
220	215
215	215
237	210
213	196
196	196
216	202
202	202
222	211
211	208
208	208
229	206
206	202
202	202
222	214
214	210
210	209
209	204
204	187
187	167
168	168
185	163
167	160
160	159
159	146
146	141
141	141
155	133
140	118
126	119
119	114
114	114
125	113
113	100
102	94
94	89
89	89
98	88
88	80
80	80
88	79
79	79
87	80
80	75
75	75
83	76
76	76
84	77
77	74
74	74
81	76
76	76
84	75
76	74
74	74
81	81
89	89
98	92
92	87
87	85
85	85
94	88
88	88
97	97
107	105
105	105
116	107
107	107
118	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	226
226	226
249	239
239	227
227	227
250	232
232	230
230	230
253	245
245	231
231	231
254	218
229	202
206	187
187	181
181	181
199	188
188	188
207	207
228	219
219	218
218	218
240	218
218	218
240	213
216	210
210	208
208	208
229	210
210	210
231	215
215	215
237	214
214	214
235	228
228	228
251	213
226	202
203	181
183	174
174	160
160	160
176	160
160	156
156	143
143	130
130	123
123	123
135	126
126	121
121	121
133	120
120	110
110	103
103	103
113	94
102	96
96	94
94	91
91	86
86	86
95	84
86	84
84	82
82	81
81	81
89	84
84	82
82	80
80	80
88	82
82	82
90	82
82	80
80	80
88	88
97	97
107	94
96	88
88	88
97	86
87	87
96	96
106	106
117	111
111	105
105	105
116	107
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	209
230	230
253	253
278	244
250	249
249	249
274	266
266	266
293	293
322	299
299	275
275	268
268	249
249	228
228	226
226	206
206	198
198	198
218	218
240	230
230	227
227	227
250	224
225	225
248	226
226	226
249	229
229	215
215	215
237	214
214	214
235	224
224	206
206	204
204	204
224	204
204	204
224	202
202	198
198	192
192	192
211	169
190	162
171	166
166	157
157	145
145	145
160	133
144	122
130	127
127	127
140	126
126	120
120	119
119	112
112	103
103	100
100	97
97	92
92	89
89	85
85	85
94	89
89	85
85	85
94	84
85	80
80	80
88	82
82	81
81	81
89	78
80	80
88	81
81	81
89	89
98	98
108	105
105	105
116	112
112	112
123	110
111	111
122	106
110	100
100	100
110	105
105	105
116	114
114	114
125	125
138	138
152	149
149	149
164	164
180	180
198	198
218	218
240	237
237	235
235	235
259	243
243	243
267	242
242	242
266	245
245	245
270	236
243	242
242	216
218	190
196	176
176	160
160	159
159	147
147	147
162	155
155	153
153	151
151	148
148	144
144	138
138	137
137	125
125	125
138	129
129	129
142	125
128	128
141	131
131	127
127	127
140	130
130	130
143	132
132	132
145	130
131	131
144	140
140	137
137	135
135	126
126	122
122	112
112	112
123	104
111	107
107	107
118	111
111	111
122	109
110	102
102	101
101	96
96	91
91	86
86	86
95	86
86	86
95	85
86	85
85	85
94	81
85	80
80	75
75	75
83	79
79	76
76	76
84	77
77	77
85	85
94	94
103	80
93	74
84	72
76	76
84	84
92	92
101	101
111	93
100	91
91	91
100	100
110	100
100	97
97	92
92	92
101	100
100	100
110	106
106	106
117	107
107	107
118	110
110	110
121	121
133	130
130	130
143	135
135	127
127	124
124	124
136	131
131	131
144	126
130	122
122	122
134	115
121	116
116	112
112	112
123	107
111	106
106	100
100	99
99	99
109	109
120	106
108	99
99	99
109	107
107	105
105	105
116	111
111	109
109	107
107	107
118	110
110	106
106	106
117	117
129	118
118	111
111	111
122	111
111	110
110	109
109	107
107	105
105	105
116	104
104	103
103	101
101	101
111	104
104	103
103	99
99	89
89	89
98	89
89	83
83	81
81	78
78	76
76	75
75	73
73	73
80	72
72	72
79	72
72	72
79	75
75	72
72	72
79	72
72	71
71	71
78	78
86	86
95	90
90	87
87	82
82	82
90	90
99	99
109	107
107	107
118	106
106	102
102	99
99	99
109	109
120	120
132	132
145	145
160	160
176	176
194	194
213	213
234	208
211	211
232	210
210	210
231	218
218	216
216	212
212	212
233	233
256	208
230	188
207	185
186	182
182	175
175	175
193	180
180	179
179	179
197	189
189	189
208	197
197	194
194	194
213	198
198	198
218	210
210	210
231	231
254	225
229	217
217	205
205	193
193	193
212	212
233	198
210	188
189	171
171	159
159	144
144	140
140	140
154	138
139	138
138	128
128	128
141	121
127	120
120	119
119	113
113	103
103	101
101	101
111	99
100	93
93	89
89	88
88	86
86	86
95	83
86	81
81	81
89	84
84	84
92	80
83	80
80	80
88	80
80	80
88	81
81	79
79	78
78	78
86	78
78	78
86	86
95	94
94	94
103	96
96	94
94	87
87	87
96	96
106	106
117	112
112	106
106	106
117	108
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	205
205	202
202	202
222	222
244	240
240	232
232	232
255	252
252	240
240	240
264	227
238	225
225	202
203	192
192	187
187	174
174	171
171	171
188	185
185	185
204	199
199	199
219	205
205	205
226	206
206	205
205	205
226	201
203	203
223	200
201	201
221	206
206	206
227	204
204	203
203	202
202	202
222	212
212	178
191	173
173	171
171	167
167	159
159	159
175	159
159	143
143	133
133	132
132	125
125	114
114	114
125	110
113	102
102	101
101	101
111	96
100	97
97	92
92	90
90	90
99	85
89	84
84	83
83	83
91	82
82	82
90	80
81	81
89	76
80	77
77	77
85	75
77	77
85	73
77	75
75	75
83	83
91	91
100	88
90	90
99	87
89	80
80	80
88	88
97	97
107	107
118	107
107	105
105	105
116	116
128	128
141	141
155	155
171	167
167	167
184	184
202	192
192	191
191	191
210	210
231	224
224	222
222	216
216	205
205	205
226	226
249	216
224	202
202	192
192	176
176	174
174	173
173	173
190	190
209	198
198	198
218	212
212	212
233	213
213	212
212	210
210	200
200	200
220	206
206	206
227	197
204	204
224	202
202	198
198	196
196	196
216	196
196	192
192	192
211	180
190	153
171	169
169	155
155	140
140	140
154	135
139	127
127	120
120	116
116	103
104	99
99	99
109	103
103	101
101	93
93	92
92	84
84	81
81	76
76	76
84	80
80	79
79	79
87	80
80	77
77	74
74	72
72	72
79	73
73	73
80	75
75	73
73	71
71	71
78	72
72	69
69	69
76	76
84	84
92	91
91	86
86	86
95	79
86	86
95	95
105	100
100	100
110	102
102	102
112	105
105	105
116	116
128	128
141	141
155	155
171	171
188	128
169	92
152	152
167	167
184	184
202	202
222	214
214	214
235	213
213	213
234	228
228	226
226	223
223	215
215	197
197	183
183	174
174	174
191	185
185	185
204	204
224	202
202	199
199	196
196	196
216	204
204	204
224	215
215	209
209	208
208	201
201	201
221	200
200	200
220	195
198	198
218	214
214	212
212	212
233	183
210	157
189	156
170	146
153	153
168	151
151	151
166	146
149	139
139	125
125	122
122	108
110	108
108	105
105	101
101	99
99	95
95	90
90	86
86	86
95	80
86	81
81	81
89	79
80	78
78	78
86	75
77	75
75	75
83	78
78	75
75	75
83	72
75	73
73	73
80	72
72	72
79	79
87	87
96	92
92	92
101	90
91	87
87	81
81	81
89	89
98	98
108	106
106	96
96	96
106	106
117	112
112	112
123	123
135	135
149	149
164	164
180	180
198	189
189	189
208	208
229	229
252	225
227	227
250	233
233	218
218	218
240	235
235	234
234	227
227	206
206	202
202	189
189	180
180	175
175	175
193	193
212	212
233	204
210	207
207	198
198	198
218	191
196	189
189	189
208	196
196	196
216	193
194	194
213	207
207	197
197	197
217	214
214	200
200	183
183	183
201	177
181	154
163	163
179	154
161	157
157	151
151	144
144	135
135	135
149	132
134	120
121	110
110	110
121	118
118	111
111	110
110	95
99	88
89	87
87	84
84	80
80	79
79	76
76	76
84	75
76	76
84	73
76	76
84	73
76	69
69	69
76	72
72	72
79	71
71	69
69	69
76	74
74	74
81	81
89	89
98	98
108	107
107	105
105	105
116	101
104	97
97	97
107	99
99	98
98	98
108	105
105	105
116	111
111	111
122	122
134	134
147	147
162	162
178	178
196	195
195	195
215	215
237	219
219	217
217	213
213	213
234	215
215	215
237	207
213	198
198	198
218	200
200	189
189	166
170	158
158	145
145	140
140	140
154	146
146	131
131	130
130	126
126	118
118	118
130	126
126	121
121	121
133	131
131	126
126	126
139	126
126	126
139	129
129	129
142	122
128	121
121	121
133	123
123	123
135	135
149	134
134	133
133	133
146	125
131	119
119	105
107	98
98	95
95	95
105	99
99	95
95	95
105	91
95	85
86	86
95	85
86	85
85	82
82	77
77	77
85	76
77	76
76	74
74	73
73	69
69	69
76	68
68	68
75	71
71	71
78	67
70	70
77	70
70	70
77	71
71	71
78	68
70	67
67	67
74	74
81	81
89	89
98	95
95	90
90	90
99	88
89	84
84	84
92	91
91	90
90	90
99	98
98	98
108	102
102	102
112	109
109	109
120	120
132	131
131	119
119	117
117	117
129	129
142	123
128	114
115	115
127	126
126	119
119	110
110	109
109	109
120	105
108	100
100	94
94	94
103	102
102	99
99	99
109	93
98	95
95	95
105	98
98	93
93	93
102	95
95	95
105	89
95	93
93	93
102	91
92	92
101	90
91	91
100	99
99	99
109	102
102	100
100	95
95	95
105	105
116	103
104	97
97	95
95	95
105	95
95	89
89	89
98	96
96	90
90	82
82	80
80	80
88	79
79	75
75	75
83	76
76	76
84	74
76	72
72	68
68	68
75	67
68	68
75	72
72	72
79	66
71	66
66	66
73	70
70	70
77	77
85	85
94	86
86	85
85	73
77	77
85	85
94	86
86	86
95	90
90	90
99	94
94	92
92	90
90	90
99	99
109	109
120	120
132	123
123	123
135	125
125	125
138	119
124	124
136	129
129	127
127	127
140	137
137	131
131	131
144	144
158	152
152	145
145	145
160	141
144	139
139	128
128	127
127	124
124	124
136	120
122	116
116	106
106	106
117	106
106	106
117	115
115	113
113	107
107	106
106	106
117	107
107	107
118	111
111	108
108	108
119	117
117	107
107	107
118	112
112	112
123	114
114	109
109	109
120	104
108	105
105	103
103	101
101	101
111	104
104	102
102	98
98	92
92	89
89	86
86	82
82	82
90	78
81	76
76	74
74	73
73	73
80	73
73	68
68	68
75	66
68	68
75	68
68	68
75	70
70	66
66	65
65	65
72	66
66	66
73	73
80	80
88	86
86	86
95	84
86	76
77	77
85	85
94	91
91	91
100	100
110	96
99	99
109	98
98	91
91	91
100	100
110	110
121	121
133	133
146	146
161	161
177	177
195	192
192	192
211	211
232	205
209	207
207	207
228	228
251	216
226	211
211	211
232	186
209	166
188	169
169	166
166	166
183	167
167	167
184	184
202	189
189	189
208	185
187	187
206	189
189	189
208	197
197	197
217	200
200	189
189	189
208	196
196	182
182	182
200	175
180	180
198	180
180	179
179	167
167	161
161	148
148	145
145	135
135	128
128	124
124	116
116	110
110	102
102	102
112	101
101	100
100	96
96	95
95	94
94	91
91	90
90	89
89	77
80	75
75	75
83	75
75	75
83	72
75	73
73	73
80	72
72	72
79	68
71	71
78	69
70	70
77	69
69	68
68	68
75	69
69	69
76	76
84	84
92	91
91	88
88	83
83	80
80	80
88	88
97	97
107	101
101	98
98	98
108	106
106	97
97	97
107	107
118	118
130	130
143	143
157	157
173	173
190	190
209	202
202	202
222	213
213	213
234	230
230	219
219	212
212	212
233	227
227	220
220	196
198	181
181	170
170	170
187	180
180	180
198	198
218	210
210	209
209	208
208	205
205	202
202	202
222	212
212	198
198	196
196	196
216	202
202	195
195	195
215	198
198	198
218	202
202	202
222	201
201	184
184	173
173	169
169	163
163	163
179	161
161	150
150	138
138	132
132	117
119	103
107	107
118	110
110	101
101	100
100	95
95	91
91	89
89	84
84	79
79	76
76	76
84	79
79	78
78	72
72	70
70	70
77	72
72	72
79	70
71	69
69	66
66	66
73	67
67	67
74	68
68	67
67	67
74	74
81	81
89	89
98	90
90	87
87	79
79	79
87	87
96	92
92	92
101	101
111	92
100	96
96	96
106	106
117	117
129	126
126	126
139	139
153	153
168	168
185	173
173	173
190	190
209	197
197	197
217	210
210	210
231	222
222	214
214	214
235	214
214	201
201	201
221	189
199	182
182	167
167	165
165	165
182	182
200	188
188	188
207	189
189	189
208	203
203	192
192	184
184	184
202	188
188	188
207	187
187	187
206	197
197	197
217	187
195	191
191	191
210	194
194	182
182	163
164	161
161	149
149	149
164	150
150	143
143	126
129	127
127	124
124	116
116	116
128	102
115	102
104	101
101	100
100	98
98	90
90	83
83	83
91	79
82	78
78	74
74	74
81	72
73	73
80	75
75	73
73	70
70	67
67	67
74	67
67	66
66	66
73	62
66	63
63	63
69	67
67	67
74	74
81	81
89	89
98	84
88	78
79	77
77	77
85	85
94	94
103	96
96	94
94	94
103	101
101	101
111	111
122	122
134	129
129	129
142	142
156	156
172	172
189	179
179	179
197	197
217	211
211	211
232	227
227	226
226	226
249	238
238	236
236	230
230	208
208	180
187	181
181	174
174	173
173	173
190	190
209	204
204	200
200	200
220	210
210	203
203	194
194	189
189	189
208	200
200	188
188	188
207	200
200	199
199	196
196	192
192	192
211	199
199	179
179	179
197	165
177	159
159	156
156	156
172	154
155	151
151	145
145	145
160	132
144	119
130	122
122	105
110	99
99	99
109	100
100	100
110	99
99	96
96	90
90	87
87	80
80	79
79	79
87	83
83	78
78	76
76	74
74	73
73	73
80	74
74	70
70	69
69	68
68	68
75	67
68	68
75	75
83	83
91	89
89	89
98	98
108	102
102	102
112	102
102	102
112	93
101	87
91	89
89	89
98	98
108	98
98	98
108	108
119	119
131	131
144	144
158	158
174	174
191	191
210	210
231	226
226	226
249	198
224	210
210	209
209	209
230	227
227	227
250	223
225	213
213	197
197	193
193	163
174	155
157	156
156	147
147	145
145	141
141	130
130	130
143	127
129	129
142	134
134	121
121	121
133	123
123	123
135	122
122	122
134	111
121	113
113	113
124	122
122	110
110	110
121	120
120	115
115	115
127	124
124	124
136	123
123	123
135	109
122	110
110	106
106	103
103	101
101	96
96	93
93	93
102	90
92	91
91	87
87	85
85	82
